1,8724152.32,0.9142432563200003,0.00065536,0.29831987200000004,0.38561382400000005,0.22158540800000004,0.008724152320000001,0.147456,0.0,0.112754688,0.17943756800000005,0.4658708480000001
2,19629342.720000003,1.9095892787200004,0.0019660800000000003,0.39465779200000006,0.7939031040000002,0.7013990400000001,0.01962934272,0.106496,0.0,0.12730368,0.14306508800000003,1.5130951680000004
3,19629342.720000003,1.9095892787200004,0.0019660800000000003,0.39465779200000006,0.7939031040000002,0.7013990400000001,0.01962934272,0.106496,0.0,0.12730368,0.14306508800000003,1.5130951680000004
4,8724152.32,0.9206248243200001,0.00065536,0.265551872,0.38561382400000005,0.260734976,0.008724152320000001,0.16383999999999999,0.0,0.101842944,0.17943756800000005,0.4667801600000001
5,17448304.64,1.8806531686400003,0.00131072,0.498335744,0.9216983040000002,0.4431708160000001,0.017448304640000002,0.32767999999999997,0.0,0.225509376,0.37827379200000005,0.9317416960000002
6,17448304.64,1.7629505126400002,0.00131072,0.531103744,0.7712276480000001,0.4431708160000001,0.017448304640000002,0.229376,0.0,0.225509376,0.3588751360000001,0.9317416960000002
7,19629342.720000003,2.0733473587200004,0.0019660800000000003,0.4692377600000001,0.8894545920000002,0.6950256640000001,0.01962934272,0.188416,0.0,0.17276928,0.17943756800000005,1.5130951680000004
8,19629342.720000003,1.9832353587200005,0.0019660800000000003,0.39465779200000006,0.8157265920000002,0.753221632,0.01962934272,0.098304,0.0,0.129122304,0.10669260800000002,1.6294871040000003
9,8724152.32,0.9533764403200002,0.00065536,0.249167872,0.4608491520000001,0.234635264,0.008724152320000001,0.180224,0.0,0.10911744,0.18913689600000003,0.4661739520000001
10,8724152.32,0.9379959603200001,0.00065536,0.265551872,0.39531315200000006,0.268406784,0.008724152320000001,0.106496,0.0,0.17276928,0.18428723200000002,0.46571929600000006
11,19629342.720000003,1.9832353587200005,0.0019660800000000003,0.39465779200000006,0.8157265920000002,0.753221632,0.01962934272,0.098304,0.0,0.129122304,0.10669260800000002,1.6294871040000003
12,19629342.720000003,1.9832353587200005,0.0019660800000000003,0.39465779200000006,0.8157265920000002,0.753221632,0.01962934272,0.098304,0.0,0.129122304,0.10669260800000002,1.6294871040000003
13,8724152.32,0.9533764403200002,0.00065536,0.249167872,0.4608491520000001,0.234635264,0.008724152320000001,0.180224,0.0,0.10911744,0.18913689600000003,0.4661739520000001
14,8724152.32,0.9379959603200001,0.00065536,0.265551872,0.39531315200000006,0.268406784,0.008724152320000001,0.106496,0.0,0.17276928,0.18428723200000002,0.46571929600000006
15,19629342.720000003,1.9832353587200005,0.0019660800000000003,0.39465779200000006,0.8157265920000002,0.753221632,0.01962934272,0.098304,0.0,0.129122304,0.10669260800000002,1.6294871040000003
16,19629342.720000003,1.9832353587200005,0.0019660800000000003,0.39465779200000006,0.8157265920000002,0.753221632,0.01962934272,0.098304,0.0,0.129122304,0.10669260800000002,1.6294871040000003
17,8724152.32,0.9533764403200002,0.00065536,0.249167872,0.4608491520000001,0.234635264,0.008724152320000001,0.180224,0.0,0.10911744,0.18913689600000003,0.4661739520000001
