idx,FLOPs,Energy (mJ),Latency (ms),input,weight,output,computation,DRAM,DRAM-GB,GB,NoC,RF
22,47185920.00000001,0.600066048,1.4745600000000003,0.06807552,0.412090368,0.07271424,0.047185920000000006,0.3391488,0.0,0.0165888,0.055492608000000006,0.14164992
23,47185920.00000001,0.597838848,1.4745600000000003,0.08036352000000001,0.412090368,0.05819904000000001,0.047185920000000006,0.3360768,0.0,0.0175104,0.055492608000000006,0.14157312000000002
24,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
25,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
26,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
27,983040.0000000001,0.012270592,0.030720000000000004,0.004270080000000001,0.002793472,0.004224,0.0009830400000000001,0.006963199999999999,0.0,0.00027648,0.001083392,0.0029644800000000002
28,460800.00000000006,0.0073968,0.015360000000000002,0.0020016,0.00130944,0.00362496,0.00046080000000000003,0.004896,0.0,0.00013536,0.00050688,0.00139776
29,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
30,47185920.00000001,0.600066048,1.4745600000000003,0.06807552,0.412090368,0.07271424,0.047185920000000006,0.3391488,0.0,0.0165888,0.055492608000000006,0.14164992
31,47185920.00000001,0.597838848,1.4745600000000003,0.08036352000000001,0.412090368,0.05819904000000001,0.047185920000000006,0.3360768,0.0,0.0175104,0.055492608000000006,0.14157312000000002
32,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
33,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
34,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
35,983040.0000000001,0.012270592,0.030720000000000004,0.004270080000000001,0.002793472,0.004224,0.0009830400000000001,0.006963199999999999,0.0,0.00027648,0.001083392,0.0029644800000000002
36,460800.00000000006,0.0073968,0.015360000000000002,0.0020016,0.00130944,0.00362496,0.00046080000000000003,0.004896,0.0,0.00013536,0.00050688,0.00139776
37,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
38,47185920.00000001,0.600066048,1.4745600000000003,0.06807552,0.412090368,0.07271424,0.047185920000000006,0.3391488,0.0,0.0165888,0.055492608000000006,0.14164992
39,47185920.00000001,0.597838848,1.4745600000000003,0.08036352000000001,0.412090368,0.05819904000000001,0.047185920000000006,0.3360768,0.0,0.0175104,0.055492608000000006,0.14157312000000002
40,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
41,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
42,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
43,1966080.0000000002,0.020067328000000002,0.06144000000000001,0.0056524800000000005,0.007241728,0.0052070400000000005,0.0019660800000000003,0.0094208,0.0,0.00055296,0.0022138880000000002,0.005913600000000001
44,460800.00000000006,0.0073463999999999995,0.011520000000000002,0.0013176,0.0016972800000000002,0.00387072,0.00046080000000000003,0.00456,0.0,0.00039024,0.0005376000000000001,0.00139776
45,7864320.000000001,0.10205900799999999,0.24576000000000003,0.01339392,0.068681728,0.012119040000000001,0.007864320000000001,0.058572799999999994,0.0,0.0027648,0.009248768000000001,0.023608320000000002
46,47185920.00000001,0.600066048,1.4745600000000003,0.06807552,0.412090368,0.07271424,0.047185920000000006,0.3391488,0.0,0.0165888,0.055492608000000006,0.14164992
47,47185920.00000001,0.597838848,1.4745600000000003,0.08036352000000001,0.412090368,0.05819904000000001,0.047185920000000006,0.3360768,0.0,0.0175104,0.055492608000000006,0.14157312000000002
