idx,FLOPs,Energy (mJ),Latency (ms),input,weight,output,computation,DRAM,DRAM-GB,GB,NoC,RF
0,14548992.0,0.20736962560000002,0.00012288000000000002,0.04126310400000001,0.1125646336,0.038992896,0.014548992,0.0616448,0.0,0.009547776000000001,0.034220441600000005,0.08740761600000001
1,14548992.0,0.20736962560000002,0.00012288000000000002,0.04126310400000001,0.1125646336,0.038992896,0.014548992,0.0616448,0.0,0.009547776000000001,0.034220441600000005,0.08740761600000001
2,14548992.0,0.20736962560000002,0.00012288000000000002,0.04126310400000001,0.1125646336,0.038992896,0.014548992,0.0616448,0.0,0.009547776000000001,0.034220441600000005,0.08740761600000001
3,1704960.0,0.025951152,1.4400000000000001e-05,0.010690560000000002,0.008412672000000001,0.00514296,0.00170496,0.00912,0.0,0.001001664,0.0038681280000000006,0.0102564
4,1704960.0,0.025949376,1.5360000000000002e-05,0.00559584,0.008412672000000001,0.010235904,0.00170496,0.00912,0.0,0.001001664,0.0037793280000000006,0.010343424
5,14548992.0,0.2079947776,0.00012288000000000002,0.04433510400000001,0.1125646336,0.036546048000000005,0.014548992,0.0616448,0.0,0.010229760000000001,0.034220441600000005,0.08735078400000001
6,7274496.0,0.10522081280000001,6.144000000000001e-05,0.022167552000000004,0.0562823168,0.019496448,0.007274496,0.032358399999999995,0.0,0.0047738880000000004,0.017110220800000003,0.043703808000000004
7,27648.0,0.007890112,1.024e-06,0.003753984,0.00046816000000000007,0.0036403200000000003,2.7648e-05,0.0061503999999999994,0.0,0.0006819840000000001,0.00029126400000000006,0.0007388160000000001
8,7274496.0,0.10522081280000001,6.144000000000001e-05,0.022167552000000004,0.0562823168,0.019496448,0.007274496,0.032358399999999995,0.0,0.0047738880000000004,0.017110220800000003,0.043703808000000004
9,6134169.6000000015,2.2660435968000003,0.0014745600000000002,0.470581248,1.3507756032,0.4385525760000001,0.006134169600000001,0.6782976,0.0,0.12275712,0.41064529920000004,1.0482094080000002
10,6134169.6000000015,2.2661511168,0.0014745600000000002,0.49515724800000005,1.3507756032,0.41408409600000007,0.006134169600000001,0.6721536,0.0,0.12957696,0.41064529920000004,1.0476410880000002
0,14548992.0,0.20736962560000002,0.00012288000000000002,0.04126310400000001,0.1125646336,0.038992896,0.014548992,0.0616448,0.0,0.009547776000000001,0.034220441600000005,0.08740761600000001
1,14548992.0,0.20736962560000002,0.00012288000000000002,0.04126310400000001,0.1125646336,0.038992896,0.014548992,0.0616448,0.0,0.009547776000000001,0.034220441600000005,0.08740761600000001
2,14548992.0,0.20736962560000002,0.00012288000000000002,0.04126310400000001,0.1125646336,0.038992896,0.014548992,0.0616448,0.0,0.009547776000000001,0.034220441600000005,0.08740761600000001
3,1704960.0,0.025951152,1.4400000000000001e-05,0.010690560000000002,0.008412672000000001,0.00514296,0.00170496,0.00912,0.0,0.001001664,0.0038681280000000006,0.0102564
