idx,FLOPs,Energy (mJ),Latency (ms),input,weight,output,computation,DRAM,DRAM-GB,GB,NoC,RF
0,1572864.0,0.0925541888,6.144000000000001e-05,0.017676288000000002,0.0562823168,0.01702272,0.001572864,0.029286399999999997,0.0,0.00170496,0.016314572800000003,0.04367539200000001
1,1572864.0,0.0925541888,6.144000000000001e-05,0.017676288000000002,0.0562823168,0.01702272,0.001572864,0.029286399999999997,0.0,0.00170496,0.016314572800000003,0.04367539200000001
2,1572864.0,0.0925541888,6.144000000000001e-05,0.017676288000000002,0.0562823168,0.01702272,0.001572864,0.029286399999999997,0.0,0.00170496,0.016314572800000003,0.04367539200000001
3,92160.0,0.006290904,2.8800000000000004e-06,0.002843136,0.0021031680000000003,0.00125244,9.216e-05,0.00228,0.0,0.000210456,0.001144188,0.0025641
4,92160.0,0.006219864,3.8400000000000005e-06,0.00146556,0.0021031680000000003,0.002558976,9.216e-05,0.00228,0.0,0.000210456,0.0010513920000000002,0.002585856
5,1572864.0,0.0925541888,6.144000000000001e-05,0.017676288000000002,0.0562823168,0.01702272,0.001572864,0.029286399999999997,0.0,0.00170496,0.016314572800000003,0.04367539200000001
6,12582912.0,0.7296815104000001,0.0004915200000000001,0.130658304,0.4502585344,0.13618176,0.012582912,0.2235392,0.0,0.01363968,0.13051658240000003,0.34940313600000006
7,12582912.0,0.7318695424,0.0004915200000000001,0.14141030400000001,0.4502585344,0.12761779200000004,0.012582912,0.2235392,0.0,0.016026624,0.13051658240000003,0.34920422400000006
0,1572864.0,0.0925541888,6.144000000000001e-05,0.017676288000000002,0.0562823168,0.01702272,0.001572864,0.029286399999999997,0.0,0.00170496,0.016314572800000003,0.04367539200000001
1,1572864.0,0.0925541888,6.144000000000001e-05,0.017676288000000002,0.0562823168,0.01702272,0.001572864,0.029286399999999997,0.0,0.00170496,0.016314572800000003,0.04367539200000001
2,1572864.0,0.0925541888,6.144000000000001e-05,0.017676288000000002,0.0562823168,0.01702272,0.001572864,0.029286399999999997,0.0,0.00170496,0.016314572800000003,0.04367539200000001
3,92160.0,0.007476288000000001,5.760000000000001e-06,0.0031272960000000003,0.001804512,0.00245232,9.216e-05,0.003072,0.0,0.00033033600000000003,0.0013977120000000002,0.0025840800000000003
4,92160.0,0.007334208000000001,7.680000000000001e-06,0.00287856,0.001804512,0.002558976,9.216e-05,0.003072,0.0,0.00033033600000000003,0.0012538560000000002,0.002585856
5,1572864.0,0.0925541888,6.144000000000001e-05,0.017676288000000002,0.0562823168,0.01702272,0.001572864,0.029286399999999997,0.0,0.00170496,0.016314572800000003,0.04367539200000001
6,12582912.0,0.7296815104000001,0.0004915200000000001,0.130658304,0.4502585344,0.13618176,0.012582912,0.2235392,0.0,0.01363968,0.13051658240000003,0.34940313600000006
7,12582912.0,0.7318695424,0.0004915200000000001,0.14141030400000001,0.4502585344,0.12761779200000004,0.012582912,0.2235392,0.0,0.016026624,0.13051658240000003,0.34920422400000006
