idx,FLOPs,Energy (mJ),Latency (ms),input,weight,output,computation,DRAM,DRAM-GB,GB,NoC,RF
0,29097984.0,0.40984555520000004,0.00024576000000000003,0.08252620800000002,0.2251292672,0.07309209600000001,0.029097984,0.11714559999999999,0.0,0.020459520000000002,0.06844088320000001,0.17470156800000003
1,454656.0,0.018303744,3.0720000000000004e-06,0.008189952,0.0019238400000000002,0.007735296000000001,0.000454656,0.012364799999999999,0.0,0.0013639680000000001,0.0012787200000000001,0.0028416000000000005
2,29097984.0,0.40984555520000004,0.00024576000000000003,0.08252620800000002,0.2251292672,0.07309209600000001,0.029097984,0.11714559999999999,0.0,0.020459520000000002,0.06844088320000001,0.17470156800000003
3,116391936.0,1.6209502208000002,0.0009830400000000001,0.31167283200000007,0.9005170688,0.29236838400000004,0.116391936,0.4501504,0.0,0.08183808000000001,0.27376353280000004,0.6988062720000001
4,116391936.0,1.6247011328000003,0.0009830400000000001,0.33010483200000007,0.9005170688,0.27768729600000003,0.116391936,0.4501504,0.0,0.085929984,0.27376353280000004,0.6984652800000001
0,29097984.0,0.40984555520000004,0.00024576000000000003,0.08252620800000002,0.2251292672,0.07309209600000001,0.029097984,0.11714559999999999,0.0,0.020459520000000002,0.06844088320000001,0.17470156800000003
1,909312.0,0.023645951999999998,6.144000000000001e-06,0.00955392,0.0037424640000000005,0.009440256000000001,0.000909312,0.012364799999999999,0.0,0.0013639680000000001,0.0017333760000000002,0.007274496000000001
2,29097984.0,0.40984555520000004,0.00024576000000000003,0.08252620800000002,0.2251292672,0.07309209600000001,0.029097984,0.11714559999999999,0.0,0.020459520000000002,0.06844088320000001,0.17470156800000003
3,174587904.00000003,2.4344973312000002,0.0014745600000000002,0.470581248,1.3507756032,0.4385525760000001,0.17458790400000002,0.6782976,0.0,0.12275712,0.41064529920000004,1.0482094080000002
4,174587904.00000003,2.4346048512,0.0014745600000000002,0.49515724800000005,1.3507756032,0.41408409600000007,0.17458790400000002,0.6721536,0.0,0.12957696,0.41064529920000004,1.0476410880000002
0,29097984.0,0.40984555520000004,0.00024576000000000003,0.08252620800000002,0.2251292672,0.07309209600000001,0.029097984,0.11714559999999999,0.0,0.020459520000000002,0.06844088320000001,0.17470156800000003
1,4091904.0000000005,0.057911040000000004,3.0720000000000004e-05,0.015691776,0.01777536,0.020352000000000002,0.004091904,0.013439999999999999,0.0,0.0013639680000000001,0.0035520000000000005,0.035463168
2,29097984.0,0.40984555520000004,0.00024576000000000003,0.08252620800000002,0.2251292672,0.07309209600000001,0.029097984,0.11714559999999999,0.0,0.020459520000000002,0.06844088320000001,0.17470156800000003
3,174587904.00000003,2.4344973312000002,0.0014745600000000002,0.470581248,1.3507756032,0.4385525760000001,0.17458790400000002,0.6782976,0.0,0.12275712,0.41064529920000004,1.0482094080000002
